scenario,n_ann,minority,delta,rep,method,stat,pvalue,detected
polarization,80,0.5,2.5,35,"apunim (as shipped, 1.0.5)",-0.06196501365178743,2.0927617687085505e-16,1
polarization,80,0.5,2.5,36,"apunim (as shipped, 1.0.5)",-0.07000554283545543,1.470295280357491e-14,1
polarization,80,0.5,2.5,37,"apunim (as shipped, 1.0.5)",-0.05550841507734365,3.8100875609906154e-10,1
polarization,80,0.5,2.5,38,"apunim (as shipped, 1.0.5)",-0.08796316105920893,4.33832428055886e-25,1
polarization,80,0.5,2.5,39,"apunim (as shipped, 1.0.5)",-0.044411342116753315,7.083676540038755e-08,1
polarization,80,0.5,3.0,0,"apunim (as shipped, 1.0.5)",0.048523159310955674,1.7632832108836615e-07,1
polarization,80,0.5,3.0,1,"apunim (as shipped, 1.0.5)",0.04974920812408776,3.0090703927806157e-09,1
polarization,80,0.5,3.0,2,"apunim (as shipped, 1.0.5)",0.08219335795935995,1.9657822795213776e-21,1
polarization,80,0.5,3.0,3,"apunim (as shipped, 1.0.5)",0.05275970901952951,1.7924100367366685e-09,1
polarization,80,0.5,3.0,4,"apunim (as shipped, 1.0.5)",0.008293050230021084,0.6063562725622883,0
polarization,80,0.5,3.0,5,"apunim (as shipped, 1.0.5)",0.039533935675762855,1.9355447772717942e-07,1
polarization,80,0.5,3.0,6,"apunim (as shipped, 1.0.5)",0.07383420712692368,1.0536697501714782e-16,1
polarization,80,0.5,3.0,7,"apunim (as shipped, 1.0.5)",0.08239596643504467,4.215729809453341e-19,1
polarization,80,0.5,3.0,8,"apunim (as shipped, 1.0.5)",0.0580791547068547,1.8039600489039535e-12,1
polarization,80,0.5,3.0,9,"apunim (as shipped, 1.0.5)",0.07178497724052477,4.545072136096831e-16,1
polarization,80,0.5,3.0,10,"apunim (as shipped, 1.0.5)",0.03860562322424646,2.2451744992830568e-05,1
polarization,80,0.5,3.0,11,"apunim (as shipped, 1.0.5)",0.05981019489235106,5.5892301018118956e-12,1
polarization,80,0.5,3.0,12,"apunim (as shipped, 1.0.5)",0.05338589484643244,2.4558072215469504e-11,1
polarization,80,0.5,3.0,13,"apunim (as shipped, 1.0.5)",0.03899248356394496,9.524679578727093e-07,1
polarization,80,0.5,3.0,14,"apunim (as shipped, 1.0.5)",0.06989216839260559,2.578622959888035e-14,1
polarization,80,0.5,3.0,15,"apunim (as shipped, 1.0.5)",0.06637300778933801,1.5216761638272392e-15,1
polarization,80,0.5,3.0,16,"apunim (as shipped, 1.0.5)",0.03442034688940496,2.6338357655693243e-05,1
polarization,80,0.5,3.0,17,"apunim (as shipped, 1.0.5)",0.05824425908654216,2.453993902675661e-12,1
polarization,80,0.5,3.0,18,"apunim (as shipped, 1.0.5)",-0.0012509038888925315,1.0,0
polarization,80,0.5,3.0,19,"apunim (as shipped, 1.0.5)",0.07704159961123874,2.925297578248789e-19,1
polarization,80,0.5,3.0,20,"apunim (as shipped, 1.0.5)",0.051424375151923295,6.817840225934919e-08,1
polarization,80,0.5,3.0,21,"apunim (as shipped, 1.0.5)",0.048615695109877934,5.93876312230943e-10,1
polarization,80,0.5,3.0,22,"apunim (as shipped, 1.0.5)",0.056724810315506864,3.7449430823091857e-11,1
polarization,80,0.5,3.0,23,"apunim (as shipped, 1.0.5)",0.01685730388146341,0.0598989016264989,0
polarization,80,0.5,3.0,24,"apunim (as shipped, 1.0.5)",0.08058160830994125,6.211630306104727e-19,1
polarization,80,0.5,3.0,25,"apunim (as shipped, 1.0.5)",0.0322487233344164,0.00010939903551953061,1
polarization,80,0.5,3.0,26,"apunim (as shipped, 1.0.5)",-0.0464407429304776,3.978070510985164e-09,1
polarization,80,0.5,3.0,27,"apunim (as shipped, 1.0.5)",-0.05811964479848403,1.9227248209604084e-10,1
polarization,80,0.5,3.0,28,"apunim (as shipped, 1.0.5)",0.039640755640595486,1.2244648013759285e-05,1
polarization,80,0.5,3.0,29,"apunim (as shipped, 1.0.5)",0.05225827275547333,1.2305869328721987e-09,1
polarization,80,0.5,3.0,30,"apunim (as shipped, 1.0.5)",0.019625317276296076,0.08212084413997364,0
polarization,80,0.5,3.0,31,"apunim (as shipped, 1.0.5)",0.023773346298734992,0.0043612357546473175,1
polarization,80,0.5,3.0,32,"apunim (as shipped, 1.0.5)",0.020589184062923947,0.037167418244691254,1
polarization,80,0.5,3.0,33,"apunim (as shipped, 1.0.5)",0.04633690078576266,2.0326296704764676e-08,1
polarization,80,0.5,3.0,34,"apunim (as shipped, 1.0.5)",0.009472057965758722,0.6148299401713876,0
polarization,80,0.5,3.0,35,"apunim (as shipped, 1.0.5)",0.025248368717587868,0.004884849682175246,1
polarization,80,0.5,3.0,36,"apunim (as shipped, 1.0.5)",0.05327130711487967,1.5573310047511708e-10,1
polarization,80,0.5,3.0,37,"apunim (as shipped, 1.0.5)",0.06047284160892615,1.69148564304589e-11,1
polarization,80,0.5,3.0,38,"apunim (as shipped, 1.0.5)",0.010375912851389925,0.7240847387098228,0
polarization,80,0.5,3.0,39,"apunim (as shipped, 1.0.5)",0.06384758048970852,2.908337021130325e-13,1
polarization,20,0.5,0.0,0,"apunim (as shipped, 1.0.5)",0.005784691562391014,1.0,0
polarization,20,0.5,0.0,1,"apunim (as shipped, 1.0.5)",0.06458781833541731,0.03819281939808398,1
polarization,20,0.5,0.0,2,"apunim (as shipped, 1.0.5)",-0.04775197988641657,0.14151458438781533,0
polarization,20,0.5,0.0,3,"apunim (as shipped, 1.0.5)",-0.04148733675290409,0.5264920812769969,0
polarization,20,0.5,0.0,4,"apunim (as shipped, 1.0.5)",0.08598059835632703,0.00908662096649317,1
polarization,20,0.5,0.0,5,"apunim (as shipped, 1.0.5)",0.07685925070798524,0.021222736961899382,1
polarization,20,0.5,0.0,6,"apunim (as shipped, 1.0.5)",0.07114151792934123,0.03329299781604984,1
polarization,20,0.5,0.0,7,"apunim (as shipped, 1.0.5)",0.025687558945750456,1.0,0
polarization,20,0.5,0.0,8,"apunim (as shipped, 1.0.5)",-0.05191022281213962,0.04845383805590997,1
polarization,20,0.5,0.0,9,"apunim (as shipped, 1.0.5)",-0.0543687832029293,0.20301700834142322,0
polarization,20,0.5,0.0,10,"apunim (as shipped, 1.0.5)",-0.04499663716289145,0.449279165021938,0
polarization,20,0.5,0.0,11,"apunim (as shipped, 1.0.5)",0.04559774261088223,0.3558078805589709,0
polarization,20,0.5,0.0,12,"apunim (as shipped, 1.0.5)",-0.04417379775775681,0.3329912298462391,0
polarization,20,0.5,0.0,13,"apunim (as shipped, 1.0.5)",0.05752705241256445,0.09131285177381614,0
polarization,20,0.5,0.0,14,"apunim (as shipped, 1.0.5)",0.10344879862780376,0.001953237325936191,1
polarization,20,0.5,0.0,15,"apunim (as shipped, 1.0.5)",0.05846268637251206,0.1369605952035012,0
polarization,20,0.5,0.0,16,"apunim (as shipped, 1.0.5)",0.007634218157389711,1.0,0
polarization,20,0.5,0.0,17,"apunim (as shipped, 1.0.5)",0.09088523148464588,0.0006198980305634727,1
polarization,20,0.5,0.0,18,"apunim (as shipped, 1.0.5)",-0.06156651715727144,0.027705167275741762,1
polarization,20,0.5,0.0,19,"apunim (as shipped, 1.0.5)",-0.0353954154283878,0.7266595377293028,0
polarization,20,0.5,0.0,20,"apunim (as shipped, 1.0.5)",0.05961031533241672,0.06613432086068669,0
polarization,20,0.5,0.0,21,"apunim (as shipped, 1.0.5)",0.03556981971857696,0.6626129382298173,0
polarization,20,0.5,0.0,22,"apunim (as shipped, 1.0.5)",-0.05646593550392529,0.14002140539309285,0
polarization,20,0.5,0.0,23,"apunim (as shipped, 1.0.5)",0.008114729591825144,1.0,0
polarization,20,0.5,0.0,24,"apunim (as shipped, 1.0.5)",-0.10721017398577369,0.00046156218002252954,1
polarization,20,0.5,0.0,25,"apunim (as shipped, 1.0.5)",-0.01867936603583529,1.0,0
polarization,20,0.5,0.0,26,"apunim (as shipped, 1.0.5)",-0.07485966776507502,0.042334970311149175,1
polarization,20,0.5,0.0,27,"apunim (as shipped, 1.0.5)",-0.0895764260697803,0.0026029775141109776,1
polarization,20,0.5,0.0,28,"apunim (as shipped, 1.0.5)",-0.055345993498776815,0.12009924532672443,0
polarization,20,0.5,0.0,29,"apunim (as shipped, 1.0.5)",-0.05539086167352881,0.22088848738662323,0
polarization,20,0.5,0.0,30,"apunim (as shipped, 1.0.5)",0.11318164680100692,8.939711899501447e-05,1
polarization,20,0.5,0.0,31,"apunim (as shipped, 1.0.5)",0.03272466846602805,0.37569888810363516,0
polarization,20,0.5,0.0,32,"apunim (as shipped, 1.0.5)",-0.010180556448799945,1.0,0
polarization,20,0.5,0.0,33,"apunim (as shipped, 1.0.5)",-0.1058982177487962,0.0006983490598210931,1
polarization,20,0.5,0.0,34,"apunim (as shipped, 1.0.5)",-0.036031045940476354,0.665610937062156,0
polarization,20,0.5,0.0,35,"apunim (as shipped, 1.0.5)",-0.029835983404765603,0.9896911429599156,0
polarization,20,0.5,0.0,36,"apunim (as shipped, 1.0.5)",-0.05589602146743445,0.21203049651113073,0
polarization,20,0.5,0.0,37,"apunim (as shipped, 1.0.5)",-0.03161838541183222,0.6391034725682109,0
polarization,20,0.5,0.0,38,"apunim (as shipped, 1.0.5)",-0.06126780277804825,0.08166214300112623,0
polarization,20,0.5,0.0,39,"apunim (as shipped, 1.0.5)",-0.07280537549428745,0.01695636366357861,1
polarization,20,0.5,0.5,0,"apunim (as shipped, 1.0.5)",-0.1316534112855368,1.2165356681571529e-05,1
polarization,20,0.5,0.5,1,"apunim (as shipped, 1.0.5)",-0.05310128361285462,0.05292808273966783,0
polarization,20,0.5,0.5,2,"apunim (as shipped, 1.0.5)",-0.04941768193097183,0.19601816160885688,0
polarization,20,0.5,0.5,3,"apunim (as shipped, 1.0.5)",0.025226199192637567,1.0,0
polarization,20,0.5,0.5,4,"apunim (as shipped, 1.0.5)",0.06067526191475929,0.05665599602071096,0
polarization,20,0.5,0.5,5,"apunim (as shipped, 1.0.5)",-0.07964627626175678,0.00513934500923515,1
polarization,20,0.5,0.5,6,"apunim (as shipped, 1.0.5)",0.04390293623127971,0.2343280783576862,0
polarization,20,0.5,0.5,7,"apunim (as shipped, 1.0.5)",-0.0519510459539514,0.1374139458160455,0
polarization,20,0.5,0.5,8,"apunim (as shipped, 1.0.5)",0.07908016194429789,0.00808774006954264,1
polarization,20,0.5,0.5,9,"apunim (as shipped, 1.0.5)",-0.056194577894978615,0.14009932535398822,0
polarization,20,0.5,0.5,10,"apunim (as shipped, 1.0.5)",-0.05851998915097456,0.05579681168043644,0
polarization,20,0.5,0.5,11,"apunim (as shipped, 1.0.5)",-0.02290756447500795,1.0,0
polarization,20,0.5,0.5,12,"apunim (as shipped, 1.0.5)",0.05905258573459043,0.04208282099959071,1
polarization,20,0.5,0.5,13,"apunim (as shipped, 1.0.5)",0.038000721974306116,0.6061247577424487,0
polarization,20,0.5,0.5,14,"apunim (as shipped, 1.0.5)",0.10011650890669502,0.0004667891605316388,1
polarization,20,0.5,0.5,15,"apunim (as shipped, 1.0.5)",-0.08034548812924085,0.006873206592756807,1
polarization,20,0.5,0.5,16,"apunim (as shipped, 1.0.5)",-0.005200855109920185,1.0,0
polarization,20,0.5,0.5,17,"apunim (as shipped, 1.0.5)",-0.016050422097391746,1.0,0
polarization,20,0.5,0.5,18,"apunim (as shipped, 1.0.5)",-4.3305385157091645e-05,1.0,0
polarization,20,0.5,0.5,19,"apunim (as shipped, 1.0.5)",0.08333504846397227,0.0031429856287900773,1
polarization,20,0.5,0.5,20,"apunim (as shipped, 1.0.5)",-0.055942924767805546,0.1271909140852108,0
polarization,20,0.5,0.5,21,"apunim (as shipped, 1.0.5)",-0.013234721681588025,1.0,0
polarization,20,0.5,0.5,22,"apunim (as shipped, 1.0.5)",-0.05040025044209933,0.15759658787681483,0
polarization,20,0.5,0.5,23,"apunim (as shipped, 1.0.5)",-0.11384715415083217,7.861030171143377e-05,1
polarization,20,0.5,0.5,24,"apunim (as shipped, 1.0.5)",0.028143222448175572,0.4743262431589522,0
polarization,20,0.5,0.5,25,"apunim (as shipped, 1.0.5)",-0.032720022410747375,0.9129316546495175,0
polarization,20,0.5,0.5,26,"apunim (as shipped, 1.0.5)",-0.10966827545538424,4.770357544098069e-05,1
polarization,20,0.5,0.5,27,"apunim (as shipped, 1.0.5)",-0.036301039849344276,0.4750317804617083,0
polarization,20,0.5,0.5,28,"apunim (as shipped, 1.0.5)",-0.10225356152076646,0.0011957389832310606,1
polarization,20,0.5,0.5,29,"apunim (as shipped, 1.0.5)",0.07700001822293925,0.031726701880528264,1
polarization,20,0.5,0.5,30,"apunim (as shipped, 1.0.5)",0.07521555147961465,0.014779565020029625,1
polarization,20,0.5,0.5,31,"apunim (as shipped, 1.0.5)",-0.08006263461070988,0.016720818499136186,1
polarization,20,0.5,0.5,32,"apunim (as shipped, 1.0.5)",0.08803523482911901,0.0021455955452241568,1
polarization,20,0.5,0.5,33,"apunim (as shipped, 1.0.5)",-0.0859525892102244,0.0012813349298010617,1
polarization,20,0.5,0.5,34,"apunim (as shipped, 1.0.5)",-0.068512939198768,0.019003472131198847,1
polarization,20,0.5,0.5,35,"apunim (as shipped, 1.0.5)",-0.05735945720640757,0.07154985475419377,0
polarization,20,0.5,0.5,36,"apunim (as shipped, 1.0.5)",-0.02639206890530075,1.0,0
polarization,20,0.5,0.5,37,"apunim (as shipped, 1.0.5)",-0.06625189259874613,0.04504213349930441,1
polarization,20,0.5,0.5,38,"apunim (as shipped, 1.0.5)",0.06721730062096373,0.042686229793018636,1
polarization,20,0.5,0.5,39,"apunim (as shipped, 1.0.5)",-0.04771996731918975,0.16405060058748255,0
polarization,20,0.5,1.0,0,"apunim (as shipped, 1.0.5)",-0.103889145844395,5.559375516558126e-05,1
polarization,20,0.5,1.0,1,"apunim (as shipped, 1.0.5)",-0.06610717986651751,0.00904537211691589,1
polarization,20,0.5,1.0,2,"apunim (as shipped, 1.0.5)",-0.08075080506386165,0.003837899766149568,1
polarization,20,0.5,1.0,3,"apunim (as shipped, 1.0.5)",-0.09054510440248899,0.0003382741165562888,1
polarization,20,0.5,1.0,4,"apunim (as shipped, 1.0.5)",-0.06819103875770201,0.0033316822167247843,1
polarization,20,0.5,1.0,5,"apunim (as shipped, 1.0.5)",-0.01639916959351075,0.9201882634263324,0
polarization,20,0.5,1.0,6,"apunim (as shipped, 1.0.5)",0.07210875927101562,0.006056390167043416,1
polarization,20,0.5,1.0,7,"apunim (as shipped, 1.0.5)",0.029630825881579007,0.9019994310813167,0
polarization,20,0.5,1.0,8,"apunim (as shipped, 1.0.5)",-0.03456778563902455,0.6207748994782738,0
polarization,20,0.5,1.0,9,"apunim (as shipped, 1.0.5)",-0.07425219964476724,0.010186685084433378,1
polarization,20,0.5,1.0,10,"apunim (as shipped, 1.0.5)",0.018273699537239126,0.8846215883547354,0
polarization,20,0.5,1.0,11,"apunim (as shipped, 1.0.5)",-0.09631076767430104,0.00022900558143310398,1
polarization,20,0.5,1.0,12,"apunim (as shipped, 1.0.5)",-0.06084875284536049,0.022700547635145098,1
polarization,20,0.5,1.0,13,"apunim (as shipped, 1.0.5)",0.014600774509756843,0.9587414556463759,0
polarization,20,0.5,1.0,14,"apunim (as shipped, 1.0.5)",-0.09146261458750927,0.0001299423747968142,1
polarization,20,0.5,1.0,15,"apunim (as shipped, 1.0.5)",-0.011766866680280375,1.0,0
polarization,20,0.5,1.0,16,"apunim (as shipped, 1.0.5)",-0.10682162959769864,2.3954871244298804e-05,1
polarization,20,0.5,1.0,17,"apunim (as shipped, 1.0.5)",0.02170640584358266,1.0,0
polarization,20,0.5,1.0,18,"apunim (as shipped, 1.0.5)",-0.07664608160662977,0.009134939127841975,1
polarization,20,0.5,1.0,19,"apunim (as shipped, 1.0.5)",-0.11792635350628192,1.4499360287487129e-06,1
polarization,20,0.5,1.0,20,"apunim (as shipped, 1.0.5)",-0.09716643041006479,0.000237320953743324,1
polarization,20,0.5,1.0,21,"apunim (as shipped, 1.0.5)",-0.026348491050212277,1.0,0
polarization,20,0.5,1.0,22,"apunim (as shipped, 1.0.5)",-0.03915730006999126,0.5533025051393258,0
polarization,20,0.5,1.0,23,"apunim (as shipped, 1.0.5)",0.02567562832061805,0.8337934838507209,0
polarization,20,0.5,1.0,24,"apunim (as shipped, 1.0.5)",-0.07255495226816479,0.011745756266340054,1
polarization,20,0.5,1.0,25,"apunim (as shipped, 1.0.5)",-0.12789379796504152,1.8281680299656128e-08,1
polarization,20,0.5,1.0,26,"apunim (as shipped, 1.0.5)",-0.037644504519215416,0.35287837939121325,0
polarization,20,0.5,1.0,27,"apunim (as shipped, 1.0.5)",-0.062479677785492516,0.04284060752053201,1
polarization,20,0.5,1.0,28,"apunim (as shipped, 1.0.5)",0.04934269158932337,0.19511884903665,0
polarization,20,0.5,1.0,29,"apunim (as shipped, 1.0.5)",0.0941708063858379,2.3284690165300133e-05,1
polarization,20,0.5,1.0,30,"apunim (as shipped, 1.0.5)",0.05453125562646337,0.10032395323584617,0
polarization,20,0.5,1.0,31,"apunim (as shipped, 1.0.5)",-0.08042172561942017,0.0068375490811435945,1
polarization,20,0.5,1.0,32,"apunim (as shipped, 1.0.5)",-0.04755153298753864,0.10894060749104609,0
polarization,20,0.5,1.0,33,"apunim (as shipped, 1.0.5)",0.03950942251001545,0.3296202093707417,0
polarization,20,0.5,1.0,34,"apunim (as shipped, 1.0.5)",-0.0819416059970154,0.00047896004530181114,1
polarization,20,0.5,1.0,35,"apunim (as shipped, 1.0.5)",-0.13582583022650244,6.250655598525326e-08,1
polarization,20,0.5,1.0,36,"apunim (as shipped, 1.0.5)",-0.0818578689735613,0.00021941298865693276,1
polarization,20,0.5,1.0,37,"apunim (as shipped, 1.0.5)",-0.04952616190648221,0.12726794355979618,0
polarization,20,0.5,1.0,38,"apunim (as shipped, 1.0.5)",-0.055318530699306916,0.04226913990577379,1
polarization,20,0.5,1.0,39,"apunim (as shipped, 1.0.5)",-0.1124088990794539,3.291938874526274e-06,1
polarization,20,0.5,1.5,0,"apunim (as shipped, 1.0.5)",-0.09131828274490433,3.6943705512607423e-06,1
polarization,20,0.5,1.5,1,"apunim (as shipped, 1.0.5)",-0.08551844229008568,7.3169125962619735e-06,1
polarization,20,0.5,1.5,2,"apunim (as shipped, 1.0.5)",-0.14586582675148083,8.538997002928224e-18,1
polarization,20,0.5,1.5,3,"apunim (as shipped, 1.0.5)",-0.15792178697396608,2.3053234850942887e-16,1
polarization,20,0.5,1.5,4,"apunim (as shipped, 1.0.5)",-0.07840387062363964,2.8291592819802915e-05,1
polarization,20,0.5,1.5,5,"apunim (as shipped, 1.0.5)",-0.05202925753835322,0.002635670491209977,1
polarization,20,0.5,1.5,6,"apunim (as shipped, 1.0.5)",-0.12497533197012609,5.853913201020037e-12,1
polarization,20,0.5,1.5,7,"apunim (as shipped, 1.0.5)",-0.0907961921866269,2.171675277411756e-09,1
polarization,20,0.5,1.5,8,"apunim (as shipped, 1.0.5)",-0.0700743433318774,4.7562156752525364e-05,1
polarization,20,0.5,1.5,9,"apunim (as shipped, 1.0.5)",-0.1453842554072218,5.582561394930481e-13,1
polarization,20,0.5,1.5,10,"apunim (as shipped, 1.0.5)",-0.11273044771582172,5.693917155410604e-09,1
polarization,20,0.5,1.5,11,"apunim (as shipped, 1.0.5)",-0.04429450137586105,0.033723098011803,1
polarization,20,0.5,1.5,12,"apunim (as shipped, 1.0.5)",-0.13282502278707753,2.9199099764504523e-10,1
polarization,20,0.5,1.5,13,"apunim (as shipped, 1.0.5)",-0.12076749634019236,1.350989204231383e-10,1
polarization,20,0.5,1.5,14,"apunim (as shipped, 1.0.5)",-0.08840311587822287,1.0895004060044714e-06,1
polarization,20,0.5,1.5,15,"apunim (as shipped, 1.0.5)",-0.10951925155154864,4.524888964567693e-11,1
polarization,20,0.5,1.5,16,"apunim (as shipped, 1.0.5)",-0.059903655576723364,0.005315321832848053,1
polarization,20,0.5,1.5,17,"apunim (as shipped, 1.0.5)",-0.12052620481670041,1.4704233310462213e-10,1
polarization,20,0.5,1.5,18,"apunim (as shipped, 1.0.5)",-0.08617133312055088,1.35104115141767e-07,1
polarization,20,0.5,1.5,19,"apunim (as shipped, 1.0.5)",-0.12415079442512626,2.795636284383683e-10,1
polarization,20,0.5,1.5,20,"apunim (as shipped, 1.0.5)",-0.06969448534592286,0.0003144818996227293,1
polarization,20,0.5,1.5,21,"apunim (as shipped, 1.0.5)",-0.09933080098305719,1.5260565273665147e-07,1
polarization,20,0.5,1.5,22,"apunim (as shipped, 1.0.5)",-0.07694959234710033,7.074915157507124e-05,1
polarization,20,0.5,1.5,23,"apunim (as shipped, 1.0.5)",-0.10739862384035777,3.937330723166798e-09,1
polarization,20,0.5,1.5,24,"apunim (as shipped, 1.0.5)",-0.11058353699325218,7.268791945691354e-10,1
polarization,20,0.5,1.5,25,"apunim (as shipped, 1.0.5)",-0.08900992379024436,1.9204332991481588e-07,1
polarization,20,0.5,1.5,26,"apunim (as shipped, 1.0.5)",-0.06507391215347666,0.0008953093981686047,1
polarization,20,0.5,1.5,27,"apunim (as shipped, 1.0.5)",-0.09112651646447141,1.6894361261189184e-06,1
polarization,20,0.5,1.5,28,"apunim (as shipped, 1.0.5)",-0.04863204321830065,0.02968757912372827,1
polarization,20,0.5,1.5,29,"apunim (as shipped, 1.0.5)",-0.11338330453151606,5.3417973313306174e-11,1
polarization,20,0.5,1.5,30,"apunim (as shipped, 1.0.5)",-0.0794674427216302,3.5794687215173602e-06,1
polarization,20,0.5,1.5,31,"apunim (as shipped, 1.0.5)",-0.09459981990599604,2.0424168765649713e-07,1
polarization,20,0.5,1.5,32,"apunim (as shipped, 1.0.5)",-0.10460132671876568,8.937958372044675e-09,1
polarization,20,0.5,1.5,33,"apunim (as shipped, 1.0.5)",-0.07511467041602186,0.00018355921832118445,1
polarization,20,0.5,1.5,34,"apunim (as shipped, 1.0.5)",-0.0919885766866125,1.3819771240133487e-07,1
polarization,20,0.5,1.5,35,"apunim (as shipped, 1.0.5)",-0.06476500980618094,0.0003175697385611232,1
polarization,20,0.5,1.5,36,"apunim (as shipped, 1.0.5)",-0.09841800112389397,1.6769954200945137e-05,1
polarization,20,0.5,1.5,37,"apunim (as shipped, 1.0.5)",-0.13932815472249807,1.9165128459465734e-12,1
polarization,20,0.5,1.5,38,"apunim (as shipped, 1.0.5)",-0.07120683149208631,2.3035762236437067e-05,1
polarization,20,0.5,1.5,39,"apunim (as shipped, 1.0.5)",-0.07181981429177305,0.0006578979864329336,1
polarization,20,0.5,2.0,0,"apunim (as shipped, 1.0.5)",-0.08689830959971172,5.794650647191187e-10,1
polarization,20,0.5,2.0,1,"apunim (as shipped, 1.0.5)",-0.15809696095323889,1.927395831855516e-21,1
